# x y f
-1.024096385542e-01 -4.919678714859e-01 -5.986072805277e-01
-9.036144578313e-02 -4.919678714859e-01 -5.840429993065e-01
-7.831325301205e-02 -4.919678714859e-01 -5.697690359833e-01
-6.626506024096e-02 -4.919678714859e-01 -5.557853905582e-01
-5.421686746988e-02 -4.919678714859e-01 -5.420920630312e-01
-4.216867469880e-02 -4.919678714859e-01 -5.286890534024e-01
-3.012048192771e-02 -4.919678714859e-01 -5.155763616716e-01
-1.807228915663e-02 -4.919678714859e-01 -5.027539878389e-01
-6.024096385542e-03 -4.919678714859e-01 -4.902219319043e-01
6.024096385542e-03 -4.919678714859e-01 -4.779801938678e-01
1.807228915663e-02 -4.919678714859e-01 -4.660287737295e-01
3.012048192771e-02 -4.919678714859e-01 -4.543676714892e-01
4.216867469880e-02 -4.919678714859e-01 -4.429968871470e-01
5.421686746988e-02 -4.919678714859e-01 -4.319164207029e-01
6.626506024096e-02 -4.919678714859e-01 -4.211262721569e-01
7.831325301205e-02 -4.919678714859e-01 -4.106264415090e-01
9.036144578313e-02 -4.919678714859e-01 -4.004169287592e-01
1.024096385542e-01 -4.919678714859e-01 -3.904977339075e-01
1.144578313253e-01 -4.919678714859e-01 -3.808688569539e-01
1.265060240964e-01 -4.919678714859e-01 -3.715302978984e-01
1.385542168675e-01 -4.919678714859e-01 -3.624820567410e-01
1.506024096386e-01 -4.919678714859e-01 -3.537241334817e-01
1.626506024096e-01 -4.919678714859e-01 -3.452565281205e-01
1.746987951807e-01 -4.919678714859e-01 -3.370792406574e-01
1.867469879518e-01 -4.919678714859e-01 -3.291922710924e-01
1.987951807229e-01 -4.919678714859e-01 -3.215956194255e-01
2.108433734940e-01 -4.919678714859e-01 -3.142892856567e-01
2.228915662651e-01 -4.919678714859e-01 -3.072732697860e-01
2.349397590361e-01 -4.919678714859e-01 -3.005475718134e-01
2.469879518072e-01 -4.919678714859e-01 -2.941121917388e-01
2.590361445783e-01 -4.919678714859e-01 -2.879671295624e-01
2.710843373494e-01 -4.919678714859e-01 -2.821123852841e-01
2.831325301205e-01 -4.919678714859e-01 -2.765479589039e-01
2.951807228916e-01 -4.919678714859e-01 -2.712738504218e-01
3.072289156627e-01 -4.919678714859e-01 -2.662900598377e-01
3.192771084337e-01 -4.919678714859e-01 -2.615965871518e-01
3.313253012048e-01 -4.919678714859e-01 -2.571934323640e-01
3.433734939759e-01 -4.919678714859e-01 -2.530805954743e-01
3.554216867470e-01 -4.919678714859e-01 -2.492580764826e-01
3.674698795181e-01 -4.919678714859e-01 -2.457258753891e-01
3.795180722892e-01 -4.919678714859e-01 -2.424839921937e-01
3.915662650602e-01 -4.919678714859e-01 -2.395324268963e-01
4.036144578313e-01 -4.919678714859e-01 -2.368711794971e-01
4.156626506024e-01 -4.919678714859e-01 -2.345002499960e-01
4.277108433735e-01 -4.919678714859e-01 -2.324196383929e-01
4.397590361446e-01 -4.919678714859e-01 -2.306293446880e-01
4.518072289157e-01 -4.919678714859e-01 -2.291293688811e-01
4.638554216867e-01 -4.919678714859e-01 -2.279197109724e-01
4.759036144578e-01 -4.919678714859e-01 -2.270003709618e-01
4.879518072289e-01 -4.919678714859e-01 -2.263713488492e-01
5.000000000000e-01 -4.919678714859e-01 -2.260326446348e-01
5.120481927711e-01 -4.919678714859e-01 -2.259842583184e-01
5.240963855422e-01 -4.919678714859e-01 -2.262261899002e-01
5.361445783133e-01 -4.919678714859e-01 -2.267584393800e-01
5.481927710843e-01 -4.919678714859e-01 -2.275810067580e-01
5.602409638554e-01 -4.919678714859e-01 -2.286938920340e-01
5.722891566265e-01 -4.919678714859e-01 -2.300970952081e-01
5.843373493976e-01 -4.919678714859e-01 -2.317906162804e-01
5.963855421687e-01 -4.919678714859e-01 -2.337744552507e-01
6.084337349398e-01 -4.919678714859e-01 -2.360486121192e-01
6.204819277108e-01 -4.919678714859e-01 -2.386130868857e-01
6.325301204819e-01 -4.919678714859e-01 -2.414678795503e-01
6.445783132530e-01 -4.919678714859e-01 -2.446129901131e-01
6.566265060241e-01 -4.919678714859e-01 -2.480484185739e-01
6.686746987952e-01 -4.919678714859e-01 -2.517741649328e-01
6.807228915663e-01 -4.919678714859e-01 -2.557902291899e-01
6.927710843373e-01 -4.919678714859e-01 -2.600966113450e-01
7.048192771084e-01 -4.919678714859e-01 -2.646933113982e-01
7.168674698795e-01 -4.919678714859e-01 -2.695803293495e-01
7.289156626506e-01 -4.919678714859e-01 -2.747576651989e-01
7.409638554217e-01 -4.919678714859e-01 -2.802253189465e-01
7.530120481928e-01 -4.919678714859e-01 -2.859832905921e-01
7.650602409639e-01 -4.919678714859e-01 -2.920315801358e-01
7.771084337349e-01 -4.919678714859e-01 -2.983701875776e-01
7.891566265060e-01 -4.919678714859e-01 -3.049991129175e-01
8.012048192771e-01 -4.919678714859e-01 -3.119183561555e-01
8.132530120482e-01 -4.919678714859e-01 -3.191279172917e-01
8.253012048193e-01 -4.919678714859e-01 -3.266277963259e-01
8.373493975904e-01 -4.919678714859e-01 -3.344179932582e-01
8.493975903614e-01 -4.919678714859e-01 -3.424985080886e-01
8.614457831325e-01 -4.919678714859e-01 -3.508693408171e-01
8.734939759036e-01 -4.919678714859e-01 -3.595304914437e-01
8.855421686747e-01 -4.919678714859e-01 -3.684819599684e-01
8.975903614458e-01 -4.919678714859e-01 -3.777237463912e-01
9.096385542169e-01 -4.919678714859e-01 -3.872558507121e-01
9.216867469880e-01 -4.919678714859e-01 -3.970782729311e-01
9.337349397590e-01 -4.919678714859e-01 -4.071910130482e-01
9.457831325301e-01 -4.919678714859e-01 -4.175940710634e-01
9.578313253012e-01 -4.919678714859e-01 -4.282874469767e-01
9.698795180723e-01 -4.919678714859e-01 -4.392711407881e-01
9.819277108434e-01 -4.919678714859e-01 -4.505451524975e-01
9.939759036145e-01 -4.919678714859e-01 -4.621094821051e-01
1.006024096386e+00 -4.919678714859e-01 -4.739641296108e-01
1.018072289157e+00 -4.919678714859e-01 -4.861090950146e-01
1.030120481928e+00 -4.919678714859e-01 -4.985443783165e-01
1.042168674699e+00 -4.919678714859e-01 -5.112699795165e-01
1.054216867470e+00 -4.919678714859e-01 -5.242858986145e-01
1.066265060241e+00 -4.919678714859e-01 -5.375921356107e-01
1.078313253012e+00 -4.919678714859e-01 -5.511886905050e-01
1.090361445783e+00 -4.919678714859e-01 -5.650755632974e-01
1.102409638554e+00 -4.919678714859e-01 -5.792527539878e-01
1.114457831325e+00 -4.919678714859e-01 -5.937202625764e-01
1.126506024096e+00 -4.919678714859e-01 -6.084780890631e-01
1.138554216867e+00 -4.919678714859e-01 -6.235262334478e-01
1.150602409639e+00 -4.919678714859e-01 -6.388646957307e-01
1.162650602410e+00 -4.919678714859e-01 -6.544934759117e-01
1.174698795181e+00 -4.919678714859e-01 -6.704125739907e-01
1.186746987952e+00 -4.919678714859e-01 -6.866219899679e-01
1.198795180723e+00 -4.919678714859e-01 -7.031217238432e-01
1.210843373494e+00 -4.919678714859e-01 -7.199117756165e-01
1.222891566265e+00 -4.919678714859e-01 -7.369921452880e-01
1.234939759036e+00 -4.919678714859e-01 -7.543628328575e-01
1.246987951807e+00 -4.919678714859e-01 -7.720238383252e-01
1.259036144578e+00 -4.919678714859e-01 -7.899751616909e-01
1.271084337349e+00 -4.919678714859e-01 -8.082168029548e-01
1.283132530120e+00 -4.919678714859e-01 -8.267487621167e-01
1.295180722892e+00 -4.919678714859e-01 -8.455710391768e-01
1.307228915663e+00 -4.919678714859e-01 -8.646836341349e-01
1.319277108434e+00 -4.919678714859e-01 -8.840865469912e-01
1.331325301205e+00 -4.919678714859e-01 -9.037797777455e-01
1.343373493976e+00 -4.919678714859e-01 -9.237633263980e-01
1.355421686747e+00 -4.919678714859e-01 -9.440371929485e-01
1.367469879518e+00 -4.919678714859e-01 -9.646013773971e-01
1.379518072289e+00 -4.919678714859e-01 -9.854558797439e-01
1.391566265060e+00 -4.919678714859e-01 -1.006600699989e+00
1.403614457831e+00 -4.919678714859e-01 -1.028035838132e+00
1.415662650602e+00 -4.919678714859e-01 -1.049761294173e+00
1.427710843373e+00 -4.919678714859e-01 -1.071777068112e+00
1.439759036145e+00 -4.919678714859e-01 -1.094083159949e+00
1.451807228916e+00 -4.919678714859e-01 -1.116679569684e+00
1.463855421687e+00 -4.919678714859e-01 -1.139566297318e+00
1.475903614458e+00 -4.919678714859e-01 -1.162743342849e+00
1.487951807229e+00 -4.919678714859e-01 -1.186210706279e+00
1.500000000000e+00 -4.919678714859e-01 -1.209968387607e+00
1.512048192771e+00 -4.919678714859e-01 -1.234016386832e+00
1.524096385542e+00 -4.919678714859e-01 -1.258354703956e+00
1.536144578313e+00 -4.919678714859e-01 -1.282983338978e+00
1.548192771084e+00 -4.919678714859e-01 -1.307902291899e+00
1.560240963855e+00 -4.919678714859e-01 -1.333111562717e+00
1.572289156627e+00 -4.919678714859e-01 -1.358611151433e+00
1.584337349398e+00 -4.919678714859e-01 -1.384401058047e+00
1.596385542169e+00 -4.919678714859e-01 -1.410481282560e+00
1.608433734940e+00 -4.919678714859e-01 -1.436851824971e+00
1.620481927711e+00 -4.919678714859e-01 -1.463512685279e+00
1.632530120482e+00 -4.919678714859e-01 -1.490463863486e+00
1.644578313253e+00 -4.919678714859e-01 -1.517705359591e+00
1.656626506024e+00 -4.919678714859e-01 -1.545237173594e+00
1.668674698795e+00 -4.919678714859e-01 -1.573059305495e+00
1.680722891566e+00 -4.919678714859e-01 -1.601171755294e+00
1.692771084337e+00 -4.919678714859e-01 -1.629574522992e+00
